SEA,IBZ,1302448200000,1303760700000,1234.1,1300033731141
SEA,IBZ,1302454500000,1303760700000,1234.1,1300033731141
SEA,IBZ,1302472800000,1303789740000,1246.6,1300033731141
SEA,IBZ,1302472800000,1303789740000,1247.8,1300033731141
SEA,IBZ,1302472800000,1303789740000,1247.8,1300033731141
SEA,IBZ,1302472800000,1303789740000,1247.8,1300033731141
SEA,IBZ,1302472800000,1303789740000,1247.8,1300033731141
SEA,IBZ,1302472800000,1303789740000,1247.8,1300033731141
SEA,IBZ,1302473700000,1303760700000,1248.8,1300033731141
SEA,IBZ,1302473700000,1303760700000,1248.8,1300033731141
SEA,IBZ,1302473700000,1303760700000,1248.8,1300033731141
SEA,IBZ,1302472800000,1303789740000,1249.0,1300033731141
SEA,IBZ,1302472800000,1303789740000,1249.0,1300033731141
SEA,IBZ,1302472800000,1303789740000,1249.0,1300033731141
SEA,IBZ,1302472800000,1303789740000,1249.0,1300033731141
SEA,IBZ,1302473700000,1303760700000,1250.0,1300033731141
SEA,IBZ,1302473700000,1303760700000,1250.0,1300033731141
SEA,IBZ,1302448200000,1303806120000,1251.7,1300033731141
SEA,IBZ,1302454500000,1303806120000,1251.7,1300033731141
SEA,IBZ,1302472200000,1303760700000,1251.9,1300033731141
SEA,IBZ,1302472200000,1303760700000,1251.9,1300033731141
SEA,IBZ,1302473700000,1303806120000,1266.4,1300033731141
SEA,IBZ,1302473700000,1303806120000,1266.4,1300033731141
SEA,IBZ,1302473700000,1303806120000,1266.4,1300033731141
SEA,IBZ,1302472800000,1303794240000,1267.5,1300033731141
SEA,IBZ,1302473700000,1303806120000,1267.6,1300033731141
SEA,IBZ,1302473700000,1303806120000,1267.6,1300033731141
SEA,IBZ,1302472800000,1303794240000,1268.7,1300033731141
SEA,IBZ,1302472800000,1303794240000,1268.7,1300033731141
SEA,IBZ,1302472200000,1303806120000,1269.5,1300033731141
SEA,IBZ,1302472200000,1303806120000,1269.5,1300033731141
SEA,IBZ,1302472800000,1303794240000,1285.7,1300033731141
SEA,IBZ,1302472800000,1303794240000,1286.9,1300033731141
SEA,IBZ,1302472800000,1303794240000,1286.9,1300033731141
SEA,IBZ,1302472800000,1303794240000,1286.9,1300033731141
SEA,IBZ,1302472800000,1303794240000,1286.9,1300033731141
SEA,IBZ,1302453900000,1303785540000,1412.9,1300033731141
SEA,IBZ,1302448200000,1303760700000,1452.1,1300033731141
SEA,IBZ,1302448200000,1303760700000,1452.1,1300033731141
SEA,IBZ,1302472800000,1303789740000,1453.7,1300033731141
SEA,IBZ,1302448200000,1303806120000,1469.7,1300033731141
SEA,IBZ,1302448200000,1303806120000,1469.7,1300033731141
SEA,IBZ,1302472800000,1303789740000,1474.6,1300033731141
SEA,IBZ,1302472800000,1303789740000,1475.8,1300033731141
SEA,IBZ,1302472800000,1303794240000,1513.7,1300033731141
SEA,IBZ,1302448200000,1303760700000,2135.3,1300033731141
SEA,IBZ,1302454500000,1303760700000,2135.3,1300033731141
SEA,IBZ,1302473700000,1303760700000,2150.0,1300033731141
SEA,IBZ,1302473700000,1303760700000,2150.0,1300033731141
